Total Number of Aligned Reads:	190242	Total Number of Mapped Genomes:	619
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|435590|org|Bacteroides_vulgatus_ATCC_8482	0.6259664183905788	0.3564092051176922	67804.0	0.3564039486548712	5.256462821038466e-06	0.6258880968775236	0.1955084401271363	37193.916666666664	0.19300680186289043	0.002959388568244657
ti|515619|org|Eubacterium_rectale_ATCC_33656	0.19973130195082262	0.17116094237865456	32562.0	0.17013593212855205	0.001025010250102501	0.05382325812929942	0.032439471830609794	6171.349999998868	9.46163307786924e-05	0.09736546083409552
ti|657322|org|Faecalibacterium_prausnitzii_SL3/3	0.07196219279170848	0.151543823130539	28830.0	0.15153856666771795	5.256462821038466e-06	0.07196217966035902	0.14569075177931268	27716.5	0.1452991452991453	0.00043102995132515427
ti|272559|org|Bacteroides_fragilis_NCTC_9343	0.03197663369648946	0.07234995426877346	13764.0	0.07233944134313137	1.0512925642076933e-05	0.010624902341871308	0.015841664826905428	3013.7500000001423	0.0005782109103142313	0.04697700823162078
ti|679935|org|Alistipes_finegoldii_DSM_17242	0.029330972570466525	0.012289610075587935	2338.0	0.012289610075587935	0.0	0.028555009223600974	0.012279097149945859	2336.0	0.012279097149945859	0.0
ti|245018|org|butyrate-producing_bacterium_SSC/2	0.01523137692136482	0.01612157147212498	3067.0	0.016095289158019787	2.6282314105192333e-05	0.015230118419248925	0.006914000763939264	1315.3333333333335	0.006670451319897814	0.0002838489923360772
ti|657323|org|Ruminococcus_sp._SR1/5	0.013455069432208824	0.07615037688838427	14487.0	0.07567729523449081	0.00047308165389346203	0.012983438223900608	0.0082263643149252	1565.0	0.006491731583982506	0.0018607878386476173
ti|717962|org|Coprococcus_catus_GD/7	0.002734221907506495	0.0017504021194058095	333.0	0.0017504021194058095	0.0	0.0027344924510554806	0.001138024200754828	216.5	0.0010723184154918471	7.359047949453853e-05
ti|657314|org|Ruminococcus_obeum_A2-162	0.0027000997259987074	0.005903007748026198	1123.0	0.005876725433921006	2.6282314105192333e-05	0.002898620768930795	0.020286442180661127	3859.333333333334	0.01827146476592971	0.0021814320707309637
ti|479436|org|Veillonella_parvula_DSM_2008	0.002592881592664852	0.018781341659570443	3573.0	0.018781341659570443	0.0	0.002592881036551956	0.013191093449396032	2509.5	0.013309363862869399	4.205170256830773e-05
ti|367928|org|Bifidobacterium_adolescentis_ATCC_15703	0.0023422659192749522	0.0012457816885861166	237.0	0.0012457816885861166	0.0	0.0006093639022900277	0.0009431645450505638	179.42950937950937	1.0512925642076933e-05	0.001182704134733655
ti|435591|org|Parabacteroides_distasonis_ATCC_8503	0.000592939979035007	0.018471210353129174	3514.0	0.018465953890308133	5.256462821038466e-06	0.0005930690775262866	0.0327775499977222	6235.666666666667	0.03226942525835515	0.000551928596209039
ti|322159|org|Streptococcus_thermophilus_LMD-9	0.0003011527582615934	0.00016295034745219248	31.0	0.00016295034745219248	0.0	3.542151407197634e-05	1.8512344260601744e-05	3.5218253968253967	0.0	0.00014718095898907707
ti|245012|org|butyrate-producing_bacterium_SM4/1	0.00028275549604887633	0.03404085322904511	6476.0	0.03398828860083473	5.2564628210384666e-05	0.0001974011344678738	0.014148295329107158	2691.600000000004	0.0006150061500615006	0.027827714174577644
ti|927666|org|Streptococcus_oralis_Uo5	0.00027109925884543403	0.0005729544474931929	109.0	0.0005729544474931929	0.0	7.782422684050419e-05	0.0003412320447990805	64.91666666666667	0.0	0.0005046204308196929
ti|213810|org|Ruminococcus_champanellensis_18P13	0.0002400305293076278	0.011117418866496358	2115.0	0.011112162403675319	5.256462821038466e-06	0.0002331487510480708	0.009209322862459395	1752.0	0.00891496094448124	0.00032590069490438496
ti|316401|org|Escherichia_coli_ETEC_H10407	0.00012599414044544663	1.0512925642076933e-05	2.0	1.0512925642076933e-05	0.0	8.127563740540211e-06	4.778602564580424e-07	0.09090909090909091	0.0	5.256462821038466e-06
ti|760570|org|Streptococcus_parasanguinis_ATCC_15912	6.099328228145882e-05	0.0003048748436202311	58.0	0.0003048748436202311	0.0	2.548557983718234e-05	7.943099374013684e-05	15.111111111111112	5.256462821038466e-06	0.00016295034745219248
ti|365659|org|Streptococcus_mitis_B6	3.9379568645238804e-05	0.00012089864488388473	23.0	0.00012089864488388473	0.0	7.263946846409627e-05	0.0003272148106096446	62.25000000000001	0.0	0.0004941075051776159
ti|391904|org|Bifidobacterium_longum_subsp._infantis_ATCC_15697_=_JCM_1222	2.529701092992591e-05	0.00025231021540984643	48.0	0.00025231021540984643	0.0	0.0002546163907414351	6.423238280556851e-05	12.219696969696965	0.0	0.0005571850590300775
ti|657308|org|Gordonibacter_pamelaeae_7-10-1-b	1.739247823895373e-05	0.0008883422167555009	169.0	0.0008883422167555009	0.0	1.7392434942584094e-05	4.205170256830773e-05	8.0	4.205170256830773e-05	0.0
ti|645463|org|Clostridium_difficile_R20291	1.2997899027445884e-05	0.0006623143154508469	126.0	0.0006623143154508469	0.0	1.7279058446923652e-06	0.0001005736553092026	19.133333333333322	1.5769388463115402e-05	0.0005361592077459236
ti|481805|org|Escherichia_coli_ATCC_8739	2.0010100832852166e-06	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	9.389895210355528e-06	5.734323077496509e-06	1.0909090909090908	0.0	1.0512925642076933e-05
ti|866777|org|Bifidobacterium_breve_ACS-071-V-Sch8b	1.0340382028721346e-06	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	0.00020297606230381123	4.306450083407851e-05	8.192676767676764	0.0	0.00040474763721996197
ti|479437|org|Eggerthella_lenta_DSM_2243	9.433457705921496e-07	0.0002680796038729618	51.0	0.0002680796038729618	0.0	9.433808386726851e-07	0.0007648153404610969	145.5	0.0007516741834085008	1.5769388463115402e-05
ti|1206105|org|Enterococcus_faecalis_D32	5.74146210131342e-07	1.0512925642076933e-05	2.0	1.0512925642076933e-05	0.0	2.567288211012468e-07	7.884694231557701e-06	1.5	5.256462821038466e-06	5.256462821038466e-06
ti|357809|org|Clostridium_phytofermentans_ISDg	4.952565679412832e-07	0.006707246559645084	1276.0	0.006707246559645084	0.0	1.7034760073442884e-06	0.016405858503029475	3121.0833333333335	0.015143869387411822	0.0013877061847541552
ti|693746|org|Oscillibacter_valericigenes_Sjm18-20	3.8260380710079326e-07	0.005356335614638197	1019.0	0.005356335614638197	0.0	1.3633891943759322e-06	0.01008364784502546	1918.3333333333335	0.009519454168900663	0.0006044932244194237
ti|717959|org|Alistipes_shahii_WAL_8301	3.425949688743526e-07	0.0001734632730942694	33.0	0.0001734632730942694	0.0	0.0007763059426945072	0.0002050020500205002	39.0	0.00019974558719946175	1.0512925642076933e-05
ti|1114965|org|Streptococcus_parasanguinis_FW213	2.1206798948116493e-07	3.1538776926230804e-05	6.0	3.1538776926230804e-05	0.0	2.5904769896404775e-05	8.64396108348548e-05	16.444444444444446	5.256462821038466e-06	0.0001734632730942694
ti|442563|org|Bifidobacterium_animalis_subsp._lactis_AD011	1.5711219322853743e-07	3.1538776926230804e-05	6.0	3.1538776926230804e-05	0.0	2.398231804055498e-06	3.644632590922054e-06	0.6933621933621934	0.0	3.1538776926230804e-05
ti|334413|org|Finegoldia_magna_ATCC_29328	1.568663700149696e-07	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	1.568663700149696e-07	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|515620|org|Eubacterium_eligens_ATCC_27750	8.155955202540538e-08	0.0007569306462295392	144.0	0.0007569306462295392	0.0	8.244625542721003e-08	0.0007175071750717508	136.5	0.0006780837039139622	4.205170256830773e-05
ti|521095|org|Atopobium_parvulum_DSM_20469	4.4423744414083126e-08	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	4.442266401004328e-08	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|702459|org|Bifidobacterium_bifidum_PRL2010	4.254597788146835e-08	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	8.883633371427066e-08	1.7521542736794887e-06	0.3333333333333333	0.0	5.256462821038466e-06
ti|610130|org|Clostridium_saccharolyticum_WM1	3.511149592559561e-08	0.002980414419528811	567.0	0.002980414419528811	0.0	9.572208942057041e-05	0.09057840364728457	17231.816666666713	0.07939887091178605	0.012457816885861166
ti|657315|org|Roseburia_intestinalis_M50/1	9.069503325618048e-09	0.0005834673731352698	111.0	0.0005834673731352698	0.0	0.01590725959674506	0.012447741998787495	2368.0833333333308	0.0011248830437022319	0.022571251353539178
ti|720554|org|Clostridium_clariflavum_DSM_19732	5.456525129548052e-09	0.005918777136489314	1126.0	0.005918777136489314	0.0	2.993729240689508e-09	0.004303728934725246	818.7500000000002	0.002396947046393541	0.002354895343825233
ti|207559|org|Desulfovibrio_alaskensis_G20	3.644068642193887e-09	0.0026387443361613103	502.0	0.0026387443361613103	0.0	3.062557191408836e-09	0.0022918177899727715	436.0	0.002207714384836156	8.935986795765393e-05
ti|655816|org|Bacillus_subtilis_subsp._spizizenii_str._W23	3.170153947427265e-09	1.0512925642076933e-05	2.0	1.0512925642076933e-05	0.0	2.66783801145274e-09	5.256462821038466e-06	1.0	0.0	5.256462821038466e-06
ti|751585|org|Coprococcus_sp._ART55/1	2.9993657685159682e-09	0.0022234837732992715	423.0	0.0022234837732992715	0.0	8.901513549978018e-08	0.004542459954514075	864.1666666666666	0.003726832140116273	0.000867316365471347
ti|697329|org|Ruminococcus_albus_7	2.565913103750247e-09	0.0003626959346516542	69.0	0.0003626959346516542	0.0	6.916623140947265e-06	0.001621618780290367	308.5	0.0013877061847541552	0.0002575666782308849
ti|1042156|org|Clostridium_sp._SY8519	8.978901187369792e-10	0.0002050020500205002	39.0	0.0002050020500205002	0.0	1.4783692540850313e-06	0.00039423471157788503	75.0	0.0003469265461885388	6.307755385246161e-05
ti|444177|org|Lysinibacillus_sphaericus_C3-41	5.045066240836687e-10	1.5769388463115402e-05	3.0	1.5769388463115402e-05	0.0	1.624662493987703e-10	1.5769388463115402e-05	3.0	0.0	1.5769388463115402e-05
ti|657313|org|Ruminococcus_torques_L2-14	4.2410795675286296e-10	0.0004993639679986544	95.0	0.0004993639679986544	0.0	0.0009270610475724552	0.011663214922747514	2218.8333333333326	0.007211866990464776	0.004672995447903197
ti|394503|org|Clostridium_cellulolyticum_H10	3.816667212741022e-10	0.0015243742181011554	290.0	0.0015243742181011554	0.0	1.1769004103620765e-09	0.002301454638478009	437.83333333333337	0.0007201354064822699	0.0019238653925000787
ti|657321|org|Ruminococcus_bromii_L2-63	3.6424287869189025e-10	0.004262991347862196	811.0	0.004262991347862196	0.0	2.6715946901325845e-08	0.007478632478632479	1422.75	0.007238149304569968	0.00029436191797815414
ti|1002809|org|Solibacillus_silvestris_StLB046	2.1447411237032647e-10	2.1025851284153866e-05	4.0	2.1025851284153866e-05	0.0	1.3501540710896389e-09	5.256462821038466e-06	1.0	0.0	5.256462821038466e-06
ti|170187|org|Streptococcus_pneumoniae_TIGR4	8.366260202523154e-11	1.0512925642076933e-05	2.0	1.0512925642076933e-05	0.0	1.2653767213468634e-05	4.188351792981686e-06	0.7968004218004219	0.0	3.1538776926230804e-05
ti|663278|org|Ethanoligenens_harbinense_YUAN-3	6.379143468144737e-11	0.0015664259206694632	298.0	0.0015664259206694632	0.0	6.597307666701623e-11	0.0038323994351054623	729.0833333333334	0.0034850348503485036	0.0003994911743989235
ti|553174|org|Prevotella_melaninogenica_ATCC_25845	5.96619019351997e-11	4.73081653893462e-05	9.0	4.73081653893462e-05	0.0	5.94390429902715e-11	7.359047949453853e-05	14.0	7.359047949453853e-05	0.0
ti|568816|org|Acidaminococcus_intestini_RyC-MR95	3.052806380724433e-11	1.5769388463115402e-05	3.0	1.5769388463115402e-05	0.0	1.5556422457656368e-11	1.8397619873634634e-05	3.5	1.0512925642076933e-05	1.0512925642076933e-05
ti|757424|org|Herbaspirillum_seropedicae_SmR1	2.3252675338834204e-11	0.0011406524321653474	217.0	0.0011406524321653474	0.0	2.206003295735371e-11	0.0009268896107764496	176.33333333333331	0.0007464177205874623	0.00024705375258880796
ti|1187956|org|Streptococcus_thermophilus_MN-ZLW-002	1.877569540544475e-11	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	3.541708470652417e-05	1.7104363147823584e-05	3.253968253968254	0.0	0.00013666803334700013
ti|645462|org|Clostridium_difficile_CD196	1.6014612458008333e-11	9.46163307786924e-05	18.0	9.46163307786924e-05	0.0	1.7279058446740625e-06	9.014833738080968e-05	17.149999999999995	1.5769388463115402e-05	0.0005046204308196929
ti|261292|org|Nitrosomonas_sp._Is79A3	6.955660722961039e-12	0.005766339714679198	1097.0	0.005766339714679198	0.0	1.2827758041874432e-12	0.001836870932811892	349.44999999999993	0.0005834673731352698	0.0013666803334700013
ti|1064535|org|Megasphaera_elsdenii_DSM_20460	5.013150593676738e-12	0.00041526056286203886	79.0	0.00041526056286203886	0.0	5.597739164659559e-10	0.005926661830720871	1127.5	0.006039675781373198	4.73081653893462e-05
ti|1217984|org|Bacillus_cereus_FRI-35	4.2712581048036715e-12	1.0512925642076933e-05	2.0	1.0512925642076933e-05	0.0	8.75634374489643e-11	3.4730200781861294e-06	0.6607142857142856	0.0	2.1025851284153866e-05
ti|869311|org|Streptococcus_pneumoniae_SPN032672	3.5092729307224223e-12	2.6282314105192333e-05	5.0	2.6282314105192333e-05	0.0	1.732183597749904e-05	2.6611754700189427e-05	5.062673437673437	2.1025851284153866e-05	5.2564628210384666e-05
ti|226186|org|Bacteroides_thetaiotaomicron_VPI-5482	3.159734539979793e-12	0.0004100041000410004	78.0	0.0004100041000410004	0.0	0.0003064789145708462	0.1709038137389883	32513.08333333261	0.12137698300059924	0.0692959493697501
ti|1005048|org|Collimonas_fungivorans_Ter331	2.3594783873771716e-12	8.410340513661546e-05	16.0	8.410340513661546e-05	0.0	2.719344568488394e-12	0.00027859252951503873	53.0	0.00013666803334700013	0.0002050020500205002
ti|762376|org|Achromobacter_xylosoxidans_A8	7.987980735592311e-13	0.001477066052711809	281.0	0.001477066052711809	0.0	7.859065222641448e-13	0.0022012314140235417	418.76666666666665	0.0003206442320833465	0.0019501477066052712
ti|203119|org|Clostridium_thermocellum_ATCC_27405	6.002590994728541e-13	0.00019448912437842328	37.0	0.00019448912437842328	0.0	1.0837676221587694e-09	0.0021437607538468545	407.83333333333326	0.000977702084713155	0.0022813048643306947
ti|267608|org|Ralstonia_solanacearum_GMI1000	3.8415353201520265e-13	9.987279359973087e-05	19.0	9.987279359973087e-05	0.0	7.020988972721191e-13	0.00013666803334700013	26.0	7.8846942315577e-05	5.7821091031423137e-05
ti|748247|org|Azoarcus_sp._KH32C	2.735374115904869e-13	0.00012089864488388473	23.0	0.00011564218206284627	5.256462821038466e-06	1.1779977061336003e-12	0.00031801600067282726	60.5	0.00022602790130465408	9.46163307786924e-05
ti|882884|org|Salmonella_enterica_subsp._arizonae_serovar_62:z4,z23:-_str.	2.6792105630204396e-13	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	2.5416038803319007e-13	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|264198|org|Ralstonia_eutropha_JMP134	2.1697128739588088e-13	4.73081653893462e-05	9.0	3.679523974726927e-05	1.0512925642076933e-05	8.360273406654991e-13	0.00011564218206284627	22.0	7.359047949453853e-05	4.205170256830773e-05
ti|693979|org|Bacteroides_helcogenes_P_36-108	1.6260179846739433e-13	7.8846942315577e-05	15.0	7.8846942315577e-05	0.0	3.3131745111885617e-06	0.006627961578761086	1260.9166666666665	0.0034955477759905803	0.0038529872478211963
ti|1051074|org|Streptococcus_thermophilus_JIM_8232	1.2155596604727316e-13	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	3.5402778732591436e-05	1.9826459965861358e-05	3.7718253968253967	0.0	0.00015243742181011554
ti|717960|org|Eubacterium_cylindroides_T2-87	1.1309870913670523e-13	0.00019974558719946175	38.0	0.00019974558719946175	0.0	1.1309870913670523e-13	0.00019974558719946175	38.0	0.00019974558719946175	0.0
