Total Number of Aligned Reads:	150144	Total Number of Mapped Genomes:	604
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|435590|org|Bacteroides_vulgatus_ATCC_8482	0.8156288273476777	0.5182757885763001	77816.0	0.5182558077578857	1.9980818414322252e-05	0.8155912435089657	0.395550493748224	59389.53333333334	0.3922234654731458	0.0038696184995737426
ti|657318|org|Eubacterium_rectale_DSM_17629	0.04800194264900431	0.08819533248081841	13242.0	0.08701646419437341	0.0011788682864450127	0.01181959183003686	0.012829128481101631	1926.2166666665232	0.0001665068201193521	0.03791027280477408
ti|272559|org|Bacteroides_fragilis_NCTC_9343	0.035912731038599315	0.060015718243819266	9011.0	0.060009057971014496	6.6602728047740835e-06	0.011967841747498561	0.01688567863739714	2535.283333333356	0.0007392902813299233	0.04832693947144075
ti|657322|org|Faecalibacterium_prausnitzii_SL3/3	0.034784696351137845	0.10379369138959932	15584.0	0.103773710571185	1.9980818414322252e-05	0.034784693306314035	0.09858868819266838	14802.5	0.09837888959931798	0.00022644927536231884
ti|245018|org|butyrate-producing_bacterium_SSC/2	0.024759222057423338	0.019121643222506392	2871.0	0.0190683610400682	5.328218243819267e-05	0.024759088967460197	0.016332653985507248	2452.25	0.016044597186700767	0.0003130328218243819
ti|679935|org|Alistipes_finegoldii_DSM_17242	0.019385399551979494	0.019208226768968457	2884.0	0.019208226768968457	0.0	0.018871701902398248	0.019281489769820973	2895.0	0.0192748294970162	6.6602728047740835e-06
ti|657323|org|Ruminococcus_sp._SR1/5	0.013072755437277895	0.06658940750213128	9998.0	0.06555706521739131	0.001032342284739983	0.012663474333945872	0.014870724104859335	2232.75	0.012254901960784314	0.002863917306052856
ti|717962|org|Coprococcus_catus_GD/7	0.002547294411741306	0.0019714407502131287	296.0	0.0019447996589940324	2.6641091219096334e-05	0.002547277061687252	0.001668398337595908	250.5	0.0015651641091219096	0.00012654518329070758
ti|322159|org|Streptococcus_thermophilus_LMD-9	0.0023504378777519843	0.003103687127024723	466.0	0.003103687127024723	0.0	0.0002896407421441461	0.00036939934488288155	55.46309523809537	1.3320545609548167e-05	0.002717391304347826
ti|657314|org|Ruminococcus_obeum_A2-162	0.0013453517698380382	0.003716432225063939	558.0	0.0036964514066496162	1.9980818414322252e-05	0.0016946450293528817	0.03341292359335038	5016.749999999999	0.031183397271952257	0.002304454390451833
ti|657313|org|Ruminococcus_torques_L2-14	0.0008052856104882616	0.0035565856777493607	534.0	0.0035432651321398124	1.3320545609548167e-05	0.0008801652561437977	0.014661924552429664	2201.3999999999996	0.010589833759590793	0.0043291773231031545
ti|245012|org|butyrate-producing_bacterium_SM4/1	0.0004161547267952236	0.029305200341005967	4400.0	0.02922527706734868	7.992327365728901e-05	0.00022177094822575566	0.015410095197499285	2313.7333333333327	0.0010589833759590793	0.02957161125319693
ti|367928|org|Bifidobacterium_adolescentis_ATCC_15703	0.0002690643517279315	0.00021978900255754474	33.0	0.00021978900255754474	0.0	7.238847587891966e-05	0.00015808392966321354	23.735353535353536	6.6602728047740835e-06	0.00019314791133844843
ti|435591|org|Parabacteroides_distasonis_ATCC_8503	0.0002501526421522186	0.021878996163682864	3285.0	0.02187233589087809	6.6602728047740835e-06	0.00025030551522082925	0.0458476529198636	6883.75	0.04538975916453538	0.0005394820971867007
ti|479436|org|Veillonella_parvula_DSM_2008	0.00016674661788282797	0.00908461210571185	1364.0	0.00908461210571185	0.0	0.00016674652971872443	0.006493765984654731	975.0	0.006567028985507246	1.9980818414322252e-05
ti|552531|org|Bifidobacterium_animalis_subsp._lactis_BB-12	0.0001411899635590487	0.00021978900255754474	33.0	0.00021978900255754474	0.0	2.0364886678642754e-05	3.335710656682523e-05	5.008369408369407	0.0	0.0001998081841432225
ti|353496|org|Lactobacillus_delbrueckii_subsp._bulgaricus_2038	4.6665977163013836e-05	1.3320545609548167e-05	2.0	1.3320545609548167e-05	0.0	1.374441564568404e-05	4.440181869849389e-06	0.6666666666666666	0.0	1.3320545609548167e-05
ti|213810|org|Ruminococcus_champanellensis_18P13	2.4032174306165286e-05	0.004768755328218244	716.0	0.00476209505541347	6.6602728047740835e-06	2.3354271767335985e-05	0.004548966325660699	683.0	0.0042758951406649615	0.0002930520034100597
ti|331112|org|Escherichia_coli_HS	1.7284980154790216e-05	1.3320545609548167e-05	2.0	1.3320545609548167e-05	0.0	1.1814356106685204e-06	1.1178080231788672e-06	0.16783216783216784	0.0	1.3320545609548167e-05
ti|657308|org|Gordonibacter_pamelaeae_7-10-1-b	1.659314949001136e-05	0.00021978900255754474	33.0	0.00021978900255754474	0.0	1.6593082386066555e-05	3.9961636828644505e-05	6.0	3.9961636828644505e-05	0.0
ti|442563|org|Bifidobacterium_animalis_subsp._lactis_AD011	1.4925928283891285e-05	0.00012654518329070758	19.0	0.00012654518329070758	0.0	1.9397690353870472e-05	5.699314612757706e-05	8.55717893217893	6.6602728047740835e-06	0.00025309036658141516
ti|929102|org|Lactococcus_lactis_subsp._lactis_CV56	1.0159195115153093e-05	1.9980818414322252e-05	3.0	1.9980818414322252e-05	0.0	1.1288055034640494e-06	2.4050985128350857e-06	0.3611111111111111	0.0	1.9980818414322252e-05
ti|927666|org|Streptococcus_oralis_Uo5	9.950941434088651e-06	0.00013986572890025575	21.0	0.00013986572890025575	0.0	1.8507341048017393e-06	6.660272804774084e-05	10.0	0.0	0.00010656436487638534
ti|479437|org|Eggerthella_lenta_DSM_2243	9.45248158772966e-06	0.001192188832054561	179.0	0.001192188832054561	0.0	9.452481712995245e-06	0.0009590792838874681	144.0	0.0009324381926683717	2.6641091219096334e-05
ti|1187956|org|Streptococcus_thermophilus_MN-ZLW-002	5.1141632934210175e-06	8.658354646206308e-05	13.0	8.658354646206308e-05	0.0	0.0002891906785408447	0.0003618510357041375	54.32976190476202	0.0	0.0027506926683716964
ti|388919|org|Streptococcus_sanguinis_SK36	4.081350909676593e-06	5.328218243819267e-05	8.0	5.328218243819267e-05	0.0	1.931896078868271e-06	1.3320545609548167e-05	2.0	1.3320545609548167e-05	0.0
ti|699037|org|Clostridium_difficile_M68	9.491984889945912e-07	0.000792572463768116	119.0	0.000792572463768116	0.0	1.3539048834597693e-07	0.00015600631859023794	23.423412698412687	2.6641091219096334e-05	0.0006194053708439898
ti|365659|org|Streptococcus_mitis_B6	8.548974755382307e-07	2.6641091219096334e-05	4.0	2.6641091219096334e-05	0.0	1.5652803152091902e-06	6.660272804774084e-05	10.0	0.0	0.00010656436487638534
ti|693746|org|Oscillibacter_valericigenes_Sjm18-20	7.666688610045244e-07	0.007799179454390452	1171.0	0.007799179454390452	0.0	8.210395418502391e-07	0.012633427465188973	1896.8333333333333	0.012328164961636828	0.0003130328218243819
ti|515620|org|Eubacterium_eligens_ATCC_27750	5.625042070901537e-07	0.0017782928388746803	267.0	0.0017782928388746803	0.0	5.646550913399032e-07	0.0021046462063086103	316.0	0.0020513640238704178	5.328218243819267e-05
ti|595496|org|Escherichia_coli_BW2952	4.58363193300099e-07	1.3320545609548167e-05	2.0	1.3320545609548167e-05	0.0	1.0676687702033694e-06	3.176437799199948e-06	0.47692307692307695	0.0	1.9980818414322252e-05
ti|190304|org|Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586	3.6724484780842456e-07	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0	3.6724478220088914e-07	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0
ti|357809|org|Clostridium_phytofermentans_ISDg	2.2385091717682665e-07	0.005028505967604433	755.0	0.005028505967604433	0.0	3.519549172347678e-07	0.007389794685990338	1109.5333333333333	0.006460464620630861	0.0009857203751065643
ti|488223|org|Streptococcus_pneumoniae_P1031	1.1933713855867588e-07	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0	6.900327560353695e-07	8.325341005967604e-07	0.125	0.0	6.6602728047740835e-06
ti|717959|org|Alistipes_shahii_WAL_8301	5.039838168544868e-08	0.0002064684569479966	31.0	0.0002064684569479966	0.0	0.0005137480467712971	0.00021312872975277067	32.0	0.00021312872975277067	0.0
ti|610130|org|Clostridium_saccharolyticum_WM1	3.334781665000948e-08	0.002317774936061381	348.0	0.002317774936061381	0.0	1.4760484005159584e-05	0.0326564276072748	4903.166666666668	0.024656329923273657	0.008764919011082693
ti|1206105|org|Enterococcus_faecalis_D32	2.9370053432274763e-08	1.9980818414322252e-05	3.0	1.3320545609548167e-05	6.6602728047740835e-06	1.207507349278449e-08	4.162670502983802e-06	0.625	0.0	1.3320545609548167e-05
ti|226185|org|Enterococcus_faecalis_V583	2.5904647073339202e-08	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0	3.114653318414345e-08	7.492806905370844e-06	1.125	6.6602728047740835e-06	6.6602728047740835e-06
ti|1051074|org|Streptococcus_thermophilus_JIM_8232	1.6886734901836735e-08	4.662190963341858e-05	7.0	4.662190963341858e-05	0.0	0.00028726814024380954	0.00034556508291722554	51.88452380952391	0.0	0.0026441283034953113
ti|768486|org|Enterococcus_hirae_ATCC_9790	1.3276248562078521e-08	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0	1.4062304574683434e-08	1.4153079710144928e-05	2.125	1.3320545609548167e-05	6.6602728047740835e-06
ti|657315|org|Roseburia_intestinalis_M50/1	7.773539272496244e-09	0.0005661231884057971	85.0	0.0005661231884057971	0.0	0.005303596024679206	0.011285832267689694	1694.5000000000014	0.001345375106564365	0.019254848678601874
ti|207559|org|Desulfovibrio_alaskensis_G20	4.153723985252827e-09	0.005641251065643648	847.0	0.005641251065643648	0.0	3.4768475369161e-09	0.005014075376527423	752.8333333333334	0.004735453964194373	0.00029971227621483377
ti|334413|org|Finegoldia_magna_ATCC_29328	2.362092889785288e-09	1.3320545609548167e-05	2.0	1.3320545609548167e-05	0.0	2.362092889785288e-09	1.3320545609548167e-05	2.0	1.3320545609548167e-05	0.0
ti|720554|org|Clostridium_clariflavum_DSM_19732	4.2353389696104807e-10	0.0033767583120204604	507.0	0.0033700980392156864	6.6602728047740835e-06	3.181368812912954e-10	0.0029854672847399824	448.2499999999999	0.0018648763853367433	0.001345375106564365
ti|751585|org|Coprococcus_sp._ART55/1	4.14341769875707e-10	0.002570865302642796	386.0	0.002570865302642796	0.0	5.862608810240415e-09	0.0035954372691105424	539.8333333333333	0.0034833226768968455	0.00013320545609548168
ti|657321|org|Ruminococcus_bromii_L2-63	3.4571496666323396e-10	0.003529944586530264	530.0	0.003529944586530264	0.0	9.660313432133742e-09	0.005550227337311736	833.3333333333334	0.005328218243819267	0.0002597506393861893
ti|515619|org|Eubacterium_rectale_ATCC_33656	1.4462826632265466e-10	5.328218243819267e-05	8.0	5.328218243819267e-05	0.0	0.01181949162928782	0.012729224389030038	1911.216666666526	7.992327365728901e-05	0.03793025362318841
ti|246198|org|Prevotella_intermedia_17	8.4302679472616e-11	6.660272804774084e-05	10.0	6.660272804774084e-05	0.0	8.430090791945434e-11	6.660272804774084e-05	10.0	6.660272804774084e-05	0.0
ti|1261557|org|Enterococcus_faecalis_str._Symbioflor_1	8.272992464611565e-11	0.0	0.0	0.0	0.0	1.2075073476275253e-08	4.162670502983802e-06	0.625	0.0	1.3320545609548167e-05
ti|637887|org|Clostridium_thermocellum_DSM_1313	6.299505344850549e-11	0.00030637254901960784	46.0	0.00030637254901960784	0.0	1.0579887311710777e-10	0.0007270797811878372	109.16666666666663	0.0001998081841432225	0.0010856244671781756
ti|203119|org|Clostridium_thermocellum_ATCC_27405	5.2757097765775065e-11	0.0003463341858482523	52.0	0.0003463341858482523	0.0	1.5466386141703446e-10	0.0011921888320545612	179.00000000000003	0.0006194053708439898	0.0011522271952259164
ti|936154|org|Streptococcus_parauberis_KCTC_11537	4.113414330288525e-11	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0	2.4999754154672005e-09	1.3320545609548167e-05	2.0	6.6602728047740835e-06	6.6602728047740835e-06
ti|553174|org|Prevotella_melaninogenica_ATCC_25845	1.9465841258501084e-11	0.00010656436487638534	16.0	0.00010656436487638534	0.0	1.9368762145783422e-11	0.00011322463768115942	17.0	0.00011322463768115942	0.0
ti|1064535|org|Megasphaera_elsdenii_DSM_20460	8.950326592227286e-12	0.0005195012787723786	78.0	0.0005195012787723786	0.0	9.703019052631113e-11	0.003090366581415175	464.0	0.003170289855072464	1.3320545609548167e-05
ti|663278|org|Ethanoligenens_harbinense_YUAN-3	8.812126759251533e-12	0.00035299445865302645	53.0	0.00035299445865302645	0.0	9.5498546910243e-12	0.0014885709718670077	223.5	0.0013786764705882354	0.00011988491048593351
ti|757424|org|Herbaspirillum_seropedicae_SmR1	8.601581111027358e-12	0.000792572463768116	119.0	0.000792572463768116	0.0	8.028366448967849e-12	0.000715979326513214	107.5	0.0005861040068201194	0.00015318627450980392
ti|349741|org|Akkermansia_muciniphila_ATCC_BAA-835	4.814703183667943e-12	1.9980818414322252e-05	3.0	1.9980818414322252e-05	0.0	4.814703183667944e-12	3.9961636828644505e-05	6.0	3.330136402387042e-05	6.6602728047740835e-06
ti|1005048|org|Collimonas_fungivorans_Ter331	2.7053331246054e-12	4.662190963341858e-05	7.0	4.662190963341858e-05	0.0	2.7416827787046387e-12	8.991368286445013e-05	13.5	6.660272804774084e-05	4.662190963341858e-05
ti|261292|org|Nitrosomonas_sp._Is79A3	2.4591647006841758e-12	0.0039295609548167095	590.0	0.0039295609548167095	0.0	4.714647787755647e-13	0.0013694630932082979	205.61666666666667	0.00037297527706734866	0.001118925831202046
